parm,median,lcl,ucl,capt.index,surv.index,n.rel,n.years,surv.inc,lag.time
"fut.lambda[32,4]",1.02630199549082,1.00730939524104,1.04379973281288,32,4,4,20,+ 4 %,10
"fut.lambda[25,8]",1.02630615948314,1.01077363787806,1.04352461944157,25,8,2,10,+ 6 %,15
"fut.lambda[29,6]",1.02635890160123,1.00824652038978,1.04328797580438,29,6,3,20,+ 4 %,5
"fut.lambda[14,1]",1.02641586413511,1.00732478410271,1.04316393090578,14,1,12,20,+ 2 %,10
"fut.lambda[37,6]",1.02641736245088,1.00752910993319,1.04459116056834,37,6,6,10,+ 4 %,5
"fut.lambda[48,1]",1.02651287418274,1.00646864231474,1.04318910529792,48,1,9,30,+ 2 %,10
"fut.lambda[17,2]",1.02653881145636,1.00670553750689,1.04471822645212,17,2,13,20,+ 2 %,15
"fut.lambda[5,8]",1.02664481736144,1.01113144491716,1.04352582861845,5,8,1,20,+ 6 %,15
"fut.lambda[14,3]",1.02672518570452,1.00766528580276,1.04397269273894,14,3,12,20,+ 2 %,5
"fut.lambda[9,2]",1.02692867501187,1.00875254421093,1.0438170369975,9,2,10,30,+ 2 %,15
"fut.lambda[6,8]",1.02699323716613,1.01167895498804,1.04366915740658,6,8,1,30,+ 6 %,15
"fut.lambda[48,3]",1.0270182340379,1.01015920722688,1.04386542645628,48,3,9,30,+ 2 %,5
"fut.lambda[3,7]",1.02730098361032,1.01314492634316,1.04346940577468,3,7,0,30,+ 6 %,10
"fut.lambda[46,4]",1.0273225865941,1.00855744051483,1.04508292795313,46,4,9,10,+ 4 %,10
"fut.lambda[1,7]",1.0274668042754,1.010760234705,1.0441673566272,1,7,0,10,+ 6 %,10
"fut.lambda[38,5]",1.02747047661132,1.00837940233029,1.04521265033793,38,5,6,20,+ 4 %,15
"fut.lambda[17,1]",1.02747775321632,1.00764705389448,1.04478773727808,17,1,13,20,+ 2 %,10
"fut.lambda[2,7]",1.02754643852006,1.01198278304227,1.04376750477006,2,7,0,20,+ 6 %,10
"fut.lambda[40,6]",1.02758405994331,1.01022380718441,1.04615983182825,40,6,7,10,+ 4 %,5
"fut.lambda[20,2]",1.02779057017853,1.00769963386119,1.04629271753089,20,2,14,20,+ 2 %,15
"fut.lambda[28,8]",1.02782310126777,1.01292585227544,1.04395787932797,28,8,3,10,+ 6 %,15
"fut.lambda[7,4]",1.02786093605591,1.01012836987907,1.0464152973429,7,4,10,10,+ 4 %,10
"fut.lambda[35,4]",1.0278670199891,1.00883629237141,1.04498799630462,35,4,5,20,+ 4 %,10
"fut.lambda[3,11]",1.02803304030886,1.01389045104295,1.04460582773932,3,11,0,30,+ 8 %,15
"fut.lambda[13,5]",1.02804748979167,1.00795500182287,1.04692366715517,13,5,12,10,+ 4 %,15
"fut.lambda[30,6]",1.02812956645632,1.01181739828749,1.04498711051402,30,6,3,30,+ 4 %,5
"fut.lambda[1,11]",1.02820144860536,1.01444065081239,1.04547868885558,1,11,0,10,+ 8 %,15
"fut.lambda[9,1]",1.02825419626616,1.00941553480552,1.0456298372217,9,1,10,30,+ 2 %,10
"fut.lambda[2,11]",1.02828850111176,1.01507244091189,1.04485264578814,2,11,0,20,+ 8 %,15
"fut.lambda[36,5]",1.02839954504453,1.01157516100153,1.04434904434306,36,5,5,30,+ 4 %,15
"fut.lambda[16,5]",1.02844993747175,1.01033151029821,1.04699977305985,16,5,13,10,+ 4 %,15
"fut.lambda[33,4]",1.02855417803845,1.0127938114727,1.04543294324497,33,4,4,30,+ 4 %,10
"fut.lambda[32,6]",1.02860236274582,1.01073670643953,1.04628389395138,32,6,4,20,+ 4 %,5
"fut.lambda[17,3]",1.02862430319948,1.00904634519243,1.04549213480869,17,3,13,20,+ 2 %,5
"fut.lambda[43,6]",1.02876019480336,1.00861162932177,1.04761280862484,43,6,8,10,+ 4 %,5
"fut.lambda[12,2]",1.02890043744213,1.01127580188284,1.04644949493806,12,2,11,30,+ 2 %,15
"fut.lambda[26,8]",1.02903942283189,1.01370413959615,1.04663065381192,26,8,2,20,+ 6 %,15
"fut.lambda[4,7]",1.02906125773615,1.01330950579576,1.04549938592716,4,7,1,10,+ 6 %,10
"fut.lambda[9,3]",1.02913065040676,1.01154374258029,1.04502631419581,9,3,10,30,+ 2 %,5
"fut.lambda[23,2]",1.02918155154122,1.01023350225481,1.0470239790822,23,2,15,20,+ 2 %,15
"fut.lambda[20,1]",1.02948021783231,1.00979974313018,1.04693410994326,20,1,14,20,+ 2 %,10
"fut.lambda[4,11]",1.02951493768455,1.01618193368471,1.04592074378867,4,11,1,10,+ 8 %,15
"fut.lambda[19,5]",1.02964516367469,1.01071420812626,1.04889225310462,19,5,14,10,+ 4 %,15
"fut.lambda[20,3]",1.02967397957695,1.00951221504457,1.04703185533484,20,3,14,20,+ 2 %,5
"fut.lambda[31,8]",1.02990821844122,1.01338312443013,1.04568934407093,31,8,4,10,+ 6 %,15
"fut.lambda[41,5]",1.02997007830214,1.01102101340804,1.04850547498551,41,5,7,20,+ 4 %,15
"fut.lambda[10,4]",1.03007868667817,1.01114465002978,1.04750167805206,10,4,11,10,+ 4 %,10
"fut.lambda[13,4]",1.03028027020846,1.01154885609999,1.04842309521928,13,4,12,10,+ 4 %,10
"fut.lambda[12,1]",1.0304120292046,1.01206355632305,1.04660758495977,12,1,11,30,+ 2 %,10
"fut.lambda[5,7]",1.03041324165356,1.01544563405521,1.0462631774698,5,7,1,20,+ 6 %,10
"fut.lambda[23,1]",1.03045001077365,1.01155221363664,1.04865448495845,23,1,15,20,+ 2 %,10
"fut.lambda[46,6]",1.03052502901433,1.01116888682204,1.04728948527046,46,6,9,10,+ 4 %,5
"fut.lambda[39,5]",1.0306583701103,1.01429105767048,1.04773159183235,39,5,6,30,+ 4 %,15
"fut.lambda[27,8]",1.030673067966,1.01605347776356,1.0470035368907,27,8,2,30,+ 6 %,15
"fut.lambda[35,6]",1.03072548530424,1.01409766438416,1.04676292659714,35,6,5,20,+ 4 %,5
"fut.lambda[25,7]",1.03073808084553,1.01499348070181,1.04746906035066,25,7,2,10,+ 6 %,10
"fut.lambda[22,5]",1.03076693681238,1.01138314802942,1.04893998258908,22,5,15,10,+ 4 %,15
"fut.lambda[12,3]",1.03083552549996,1.01255994104076,1.04858512182186,12,3,11,30,+ 2 %,5
"fut.lambda[15,2]",1.03085025813069,1.01190267304159,1.04821703724055,15,2,12,30,+ 2 %,15
"fut.lambda[2,14]",1.03095593562468,1.01710598188562,1.04876534857424,2,14,0,20,+ 10 %,15
"fut.lambda[3,14]",1.03098735408161,1.0162318118208,1.04829005401856,3,14,0,30,+ 10 %,15
"fut.lambda[7,6]",1.03107596465392,1.01247651496018,1.04841052112608,7,6,10,10,+ 4 %,5
"fut.lambda[16,4]",1.03109116357588,1.01343625505245,1.05096296837319,16,4,13,10,+ 4 %,10
"fut.lambda[38,4]",1.03116659970035,1.0134517829719,1.04799288927597,38,4,6,20,+ 4 %,10
"fut.lambda[6,7]",1.03118546895403,1.01645829934261,1.04729713409805,6,7,1,30,+ 6 %,10
"fut.lambda[33,6]",1.03123190333551,1.01464303942388,1.047021281468,33,6,4,30,+ 4 %,5
"fut.lambda[36,4]",1.03125683936433,1.01345810077911,1.04841098269723,36,4,5,30,+ 4 %,10
"fut.lambda[3,10]",1.0312691731319,1.01786356822023,1.04883935317703,3,10,0,30,+ 8 %,10
"fut.lambda[5,11]",1.03130220668165,1.01562069015052,1.04813080535955,5,11,1,20,+ 8 %,15
"fut.lambda[34,8]",1.03131040883107,1.01475923216314,1.04733406312921,34,8,5,10,+ 6 %,15
"fut.lambda[23,3]",1.03138531651735,1.01059282257756,1.04927067648009,23,3,15,20,+ 2 %,5
"fut.lambda[1,14]",1.03140076772985,1.01784171996972,1.04864295242582,1,14,0,10,+ 10 %,15
"fut.lambda[2,10]",1.03153996528494,1.01782832671994,1.04831936549803,2,10,0,20,+ 8 %,10
"fut.lambda[25,11]",1.03157842606291,1.01759113644425,1.04764193492592,25,11,2,10,+ 8 %,15
"fut.lambda[1,9]",1.03158743036573,1.01730238417912,1.04894649869482,1,9,0,10,+ 6 %,5
"fut.lambda[3,9]",1.03161404228749,1.01742251567722,1.04779260116158,3,9,0,30,+ 6 %,5
"fut.lambda[44,5]",1.03161895344418,1.01430890452554,1.04810013225897,44,5,8,20,+ 4 %,15
"fut.lambda[2,9]",1.03164281930488,1.01713349526242,1.04845170578276,2,9,0,20,+ 6 %,5
"fut.lambda[1,10]",1.03168518593829,1.01866532591012,1.04813592084754,1,10,0,10,+ 8 %,10
"fut.lambda[29,8]",1.03171466679368,1.01661754712139,1.04792974723791,29,8,3,20,+ 6 %,15
"fut.lambda[6,11]",1.03174109918787,1.01946597922852,1.04768542718411,6,11,1,30,+ 8 %,15
"fut.lambda[28,7]",1.03178132797816,1.01595885361988,1.04786095068864,28,7,3,10,+ 6 %,10
"fut.lambda[37,8]",1.03198994942771,1.01721622910965,1.04812454486244,37,8,6,10,+ 6 %,15
"fut.lambda[15,1]",1.0321043428951,1.01288086734511,1.04745984356545,15,1,12,30,+ 2 %,10
"fut.lambda[10,6]",1.03214718086366,1.01366160356627,1.04999830170391,10,6,11,10,+ 4 %,5
"fut.lambda[4,14]",1.03219744461145,1.01947859993295,1.04909586783123,4,14,1,10,+ 10 %,15
"fut.lambda[28,11]",1.03232899315421,1.0183388737677,1.04957609625356,28,11,3,10,+ 8 %,15
"fut.lambda[41,4]",1.03234260336492,1.01485004054925,1.04980002808359,41,4,7,20,+ 4 %,10
"fut.lambda[18,2]",1.032708449815,1.01326665238374,1.05004997087075,18,2,13,30,+ 2 %,15
"fut.lambda[38,6]",1.03296245935615,1.0155410921553,1.04926675278765,38,6,6,20,+ 4 %,5
"fut.lambda[15,3]",1.03298511922568,1.01553726809544,1.05003204396182,15,3,12,30,+ 2 %,5
"fut.lambda[19,4]",1.03305149596513,1.0131693096635,1.0507487382827,19,4,14,10,+ 4 %,10
"fut.lambda[4,9]",1.03307535908525,1.01812878365811,1.050468016946,4,9,1,10,+ 6 %,5
"fut.lambda[4,10]",1.03315962631818,1.02004669504834,1.05018059506406,4,10,1,10,+ 8 %,10
"fut.lambda[13,6]",1.0332294396626,1.01417249402461,1.05148513662516,13,6,12,10,+ 4 %,5
"fut.lambda[26,7]",1.03332110673839,1.01946509272766,1.04994070475362,26,7,2,20,+ 6 %,10
"fut.lambda[2,13]",1.03337369568421,1.02117556927414,1.05136631907108,2,13,0,20,+ 10 %,10
"fut.lambda[30,8]",1.03337495861925,1.01909324882924,1.04991503063539,30,8,3,30,+ 6 %,15
"fut.lambda[31,7]",1.03339220443497,1.01910675483542,1.05058561201734,31,7,4,10,+ 6 %,10
"fut.lambda[3,13]",1.03341663234804,1.02003266446318,1.05144935493254,3,13,0,30,+ 10 %,10
"fut.lambda[40,8]",1.03355930942062,1.01769735132768,1.05052715768658,40,8,7,10,+ 6 %,15
"fut.lambda[42,5]",1.03358140760482,1.01720919179105,1.0497742818206,42,5,7,30,+ 4 %,15
"fut.lambda[22,4]",1.03363684683338,1.01504199802533,1.05215582356627,22,4,15,10,+ 4 %,10
"fut.lambda[47,5]",1.03365503697346,1.01585553145505,1.05215538761668,47,5,9,20,+ 4 %,15
"fut.lambda[26,11]",1.03385497647593,1.02099523008075,1.04974984696246,26,11,2,20,+ 8 %,15
"fut.lambda[39,4]",1.0338627009172,1.01521429967719,1.04991043474712,39,4,6,30,+ 4 %,10
"fut.lambda[31,11]",1.03391949901884,1.02001756255275,1.05143878770076,31,11,4,10,+ 8 %,15
"fut.lambda[36,6]",1.03400125092523,1.01634366199499,1.05062710692805,36,6,5,30,+ 4 %,5
"fut.lambda[27,7]",1.034032300569,1.01963575203535,1.04924224229753,27,7,2,30,+ 6 %,10
"fut.lambda[25,14]",1.03404338348255,1.02027919921034,1.05278918882909,25,14,2,10,+ 10 %,15
"fut.lambda[1,13]",1.03405178339478,1.02044924276217,1.05042452142989,1,13,0,10,+ 10 %,10
"fut.lambda[5,14]",1.03407447386378,1.02007349701352,1.05048283041654,5,14,1,20,+ 10 %,15
"fut.lambda[16,6]",1.03422882662192,1.01428043944646,1.05212430163938,16,6,13,10,+ 4 %,5
"fut.lambda[6,14]",1.03423250718404,1.02078794075386,1.05139187743497,6,14,1,30,+ 10 %,15
"fut.lambda[21,2]",1.03434164088371,1.01566370995786,1.05096895718718,21,2,14,30,+ 2 %,15
"fut.lambda[3,12]",1.03438024658289,1.0214815686988,1.05158730561167,3,12,0,30,+ 8 %,5
"fut.lambda[18,1]",1.03438621070747,1.01438615239563,1.05101187298164,18,1,13,30,+ 2 %,10
"fut.lambda[44,4]",1.03443962441095,1.01519477319859,1.05214251077681,44,4,8,20,+ 4 %,10
"fut.lambda[25,9]",1.03446122988027,1.02069810020474,1.05128768457345,25,9,2,10,+ 6 %,5
"fut.lambda[34,7]",1.03450274850985,1.02040098716467,1.05125153758902,34,7,5,10,+ 6 %,10
"fut.lambda[5,9]",1.0345231383604,1.02060649080026,1.05001494855818,5,9,1,20,+ 6 %,5
"fut.lambda[6,9]",1.03452861861782,1.02057622819374,1.05083236844168,6,9,1,30,+ 6 %,5
"fut.lambda[41,6]",1.03455537797656,1.01685843290315,1.05208024271167,41,6,7,20,+ 4 %,5
"fut.lambda[25,10]",1.03464070256853,1.02151156066191,1.05163340877694,25,10,2,10,+ 8 %,10
"fut.lambda[43,8]",1.03468184954594,1.01917757362956,1.05187094919991,43,8,8,10,+ 6 %,15
"fut.lambda[18,3]",1.03468915346788,1.01498074094647,1.05148613575438,18,3,13,30,+ 2 %,5
"fut.lambda[2,12]",1.03475564072404,1.02137826621345,1.05239029194359,2,12,0,20,+ 8 %,5
"fut.lambda[19,6]",1.03476101638144,1.01687844383795,1.05420776253674,19,6,14,10,+ 4 %,5
"fut.lambda[8,5]",1.0347630831741,1.01665648676762,1.05332729627978,8,5,10,20,+ 4 %,15
"fut.lambda[5,10]",1.03481264969767,1.02156174701153,1.05039403835973,5,10,1,20,+ 8 %,10
"fut.lambda[32,8]",1.03487214086382,1.0196291132013,1.04968978915894,32,8,4,20,+ 6 %,15
"fut.lambda[27,11]",1.03496795716479,1.02173066287609,1.04997791914767,27,11,2,30,+ 8 %,15
"fut.lambda[6,10]",1.03499304774901,1.02265196585913,1.05094289094251,6,10,1,30,+ 8 %,10
"fut.lambda[1,12]",1.03502750763068,1.02196200232346,1.05145687249084,1,12,0,10,+ 8 %,5
"fut.lambda[34,11]",1.03532397865169,1.02155552588117,1.05180598247859,34,11,5,10,+ 8 %,15
"fut.lambda[28,14]",1.03536929597197,1.02231763441875,1.05331597911442,28,14,3,10,+ 10 %,15
"fut.lambda[21,1]",1.03537609833787,1.01701659014531,1.05183504684977,21,1,14,30,+ 2 %,10
"fut.lambda[4,13]",1.03548741423857,1.02173953965508,1.05330435310538,4,13,1,10,+ 10 %,10
"fut.lambda[29,7]",1.03558302018364,1.0213343819015,1.05219559595537,29,7,3,20,+ 6 %,10
"fut.lambda[29,11]",1.0357500927096,1.02298978374765,1.05322069520609,29,11,3,20,+ 8 %,15
"fut.lambda[37,7]",1.03576384540479,1.02107057855113,1.05300302192769,37,7,6,10,+ 6 %,10
"fut.lambda[45,5]",1.03592778356941,1.01857073150123,1.05290144454273,45,5,8,30,+ 4 %,15
"fut.lambda[28,10]",1.03593734332988,1.0229386516289,1.05257910355571,28,10,3,10,+ 8 %,10
"fut.lambda[28,9]",1.03594061631007,1.02150113776593,1.05272350599225,28,9,3,10,+ 6 %,5
"fut.lambda[42,4]",1.03594995364139,1.01945456405554,1.05184358941493,42,4,7,30,+ 4 %,10
"fut.lambda[21,3]",1.03607265984907,1.01749722827783,1.05319208952389,21,3,14,30,+ 2 %,5
"fut.lambda[39,6]",1.03609179899539,1.01940184886307,1.05274337051137,39,6,6,30,+ 4 %,5
"fut.lambda[24,2]",1.03614254979149,1.01680912662467,1.05186529902094,24,2,15,30,+ 2 %,15
"fut.lambda[22,6]",1.03614456620327,1.01705807389358,1.05355647547244,22,6,15,10,+ 4 %,5
"fut.lambda[33,8]",1.0362030091884,1.02157669434159,1.05143036142191,33,8,4,30,+ 6 %,15
"fut.lambda[26,9]",1.03622327587467,1.02363203518859,1.05234668585152,26,9,2,20,+ 6 %,5
"fut.lambda[5,13]",1.03635143865791,1.02379849725487,1.05367643126158,5,13,1,20,+ 10 %,10
"fut.lambda[47,4]",1.03640202632831,1.01844712377301,1.05350920489856,47,4,9,20,+ 4 %,10
"fut.lambda[35,8]",1.03641178298872,1.02049431466318,1.05211252055147,35,8,5,20,+ 6 %,15
"fut.lambda[4,12]",1.03642659737687,1.02314269525627,1.0534863256446,4,12,1,10,+ 8 %,5
"fut.lambda[3,15]",1.03656760866339,1.02306243562254,1.05492790201829,3,15,0,30,+ 10 %,5
"fut.lambda[46,8]",1.03661837088961,1.02149646349105,1.05348208376037,46,8,9,10,+ 6 %,15
"fut.lambda[31,14]",1.03664877321684,1.02381128396175,1.05340878415867,31,14,4,10,+ 10 %,15
"fut.lambda[1,15]",1.03666908557892,1.02308995983356,1.05537619942423,1,15,0,10,+ 10 %,5
"fut.lambda[26,14]",1.0367314864303,1.02380063736302,1.05378726484169,26,14,2,20,+ 10 %,15
"fut.lambda[37,11]",1.03678832300824,1.02224397996255,1.05350961007654,37,11,6,10,+ 8 %,15
"fut.lambda[2,15]",1.036806175085,1.02352778362125,1.0540055397773,2,15,0,20,+ 10 %,5
"fut.lambda[31,9]",1.03688809521501,1.02357048666625,1.05305203114196,31,9,4,10,+ 6 %,5
"fut.lambda[25,13]",1.03696349200822,1.02352273016222,1.05494148740644,25,13,2,10,+ 10 %,10
"fut.lambda[44,6]",1.03697999175396,1.01771159759135,1.05399453863889,44,6,8,20,+ 4 %,5
"fut.lambda[26,10]",1.03708274371364,1.02453813782162,1.05271053947244,26,10,2,20,+ 8 %,10
"fut.lambda[30,7]",1.03726357222949,1.02309462068957,1.05245090734743,30,7,3,30,+ 6 %,10
"fut.lambda[27,14]",1.03730042123605,1.02380843094672,1.05492042767228,27,14,2,30,+ 10 %,15
"fut.lambda[11,5]",1.03735465486499,1.0174442835791,1.05403349845144,11,5,11,20,+ 4 %,15
"fut.lambda[40,7]",1.03736233483543,1.02270757606824,1.05418234437939,40,7,7,10,+ 6 %,10
"fut.lambda[6,13]",1.03738934161201,1.0245304235902,1.05423176212242,6,13,1,30,+ 10 %,10
"fut.lambda[7,8]",1.03740520053275,1.02041893158436,1.05360768348208,7,8,10,10,+ 6 %,15
"fut.lambda[24,1]",1.03752373667557,1.01701224361365,1.05387065892339,24,1,15,30,+ 2 %,10
"fut.lambda[5,12]",1.03754997418062,1.02462114699688,1.05524857960201,5,12,1,20,+ 8 %,5
"fut.lambda[31,10]",1.03770135307397,1.02345772641825,1.053953953247,31,10,4,10,+ 8 %,10
"fut.lambda[10,8]",1.03782811998312,1.02165158158689,1.05434888155602,10,8,11,10,+ 6 %,15
"fut.lambda[32,7]",1.03791069236671,1.02295229029035,1.05338925266095,32,7,4,20,+ 6 %,10
"fut.lambda[27,10]",1.03798086958313,1.02433209950663,1.05386779442119,27,10,2,30,+ 8 %,10
"fut.lambda[25,12]",1.03807371874368,1.02497135392161,1.05536538974752,25,12,2,10,+ 8 %,5
"fut.lambda[34,14]",1.0380928719298,1.02523353074702,1.05476688318971,34,14,5,10,+ 10 %,15
"fut.lambda[28,13]",1.03810894855911,1.02534555654954,1.05560830483194,28,13,3,10,+ 10 %,10
"fut.lambda[40,11]",1.03811547370525,1.0236791118299,1.0541353553868,40,11,7,10,+ 8 %,15
"fut.lambda[6,12]",1.038126361536,1.02602481785428,1.05460062735868,6,12,1,30,+ 8 %,5
"fut.lambda[27,9]",1.03816443340597,1.02383885941562,1.05461444919943,27,9,2,30,+ 6 %,5
"fut.lambda[30,11]",1.03818372899709,1.02448727794224,1.05506550982405,30,11,3,30,+ 8 %,15
"fut.lambda[8,4]",1.03830179957808,1.01912434278182,1.05593014948929,8,4,10,20,+ 4 %,10
"fut.lambda[4,15]",1.03833165342597,1.02466481989664,1.05678936831362,4,15,1,10,+ 10 %,5
"fut.lambda[24,3]",1.03834802916625,1.01904148961575,1.05573003308927,24,3,15,30,+ 2 %,5
"fut.lambda[48,5]",1.03835162274172,1.02105541356778,1.05415321400017,48,5,9,30,+ 4 %,15
"fut.lambda[43,7]",1.03842360296436,1.02348730480347,1.05561533773655,43,7,8,10,+ 6 %,10
"fut.lambda[45,4]",1.03849785893385,1.02074000150558,1.05548628963115,45,4,8,30,+ 4 %,10
"fut.lambda[34,9]",1.03855243101089,1.02503350050415,1.05599903291378,34,9,5,10,+ 6 %,5
"fut.lambda[47,6]",1.03855402665119,1.01925917933804,1.05623167166417,47,6,9,20,+ 4 %,5
"fut.lambda[42,6]",1.03863285348206,1.02034747257328,1.05512307854703,42,6,7,30,+ 4 %,5
"fut.lambda[14,5]",1.03867053648487,1.0210728200179,1.05712210384461,14,5,12,20,+ 4 %,15
"fut.lambda[32,11]",1.0387679724386,1.02575504922354,1.05510090321838,32,11,4,20,+ 8 %,15
"fut.lambda[29,9]",1.03885055314796,1.02532204347884,1.05528406596079,29,9,3,20,+ 6 %,5
"fut.lambda[38,8]",1.03887261985779,1.02400726646397,1.05461834935142,38,8,6,20,+ 6 %,15
"fut.lambda[43,11]",1.0388812195298,1.02532503006546,1.05630244671191,43,11,8,10,+ 8 %,15
"fut.lambda[28,12]",1.03903933485204,1.0259535382675,1.0554686903627,28,12,3,10,+ 8 %,5
"fut.lambda[29,14]",1.03904018353167,1.02542252400594,1.0555023853676,29,14,3,20,+ 10 %,15
"fut.lambda[13,8]",1.03918605112265,1.02194528124994,1.0567548758785,13,8,12,10,+ 6 %,15
"fut.lambda[34,10]",1.03927270904909,1.02451637738768,1.05624080269931,34,10,5,10,+ 8 %,10
"fut.lambda[36,8]",1.03934119395528,1.02427034363683,1.05469348273456,36,8,5,30,+ 6 %,15
"fut.lambda[26,13]",1.03935188097697,1.02609995912793,1.05563030532084,26,13,2,20,+ 10 %,10
"fut.lambda[31,13]",1.03949007474329,1.02671233816968,1.05643837666515,31,13,4,10,+ 10 %,10
"fut.lambda[37,9]",1.03954121007991,1.02579885435068,1.05555427894468,37,9,6,10,+ 6 %,5
"fut.lambda[46,7]",1.03955557326998,1.02544017586674,1.05677296839969,46,7,9,10,+ 6 %,10
"fut.lambda[37,14]",1.0396437592992,1.0263815700747,1.05708706200408,37,14,6,10,+ 10 %,15
"fut.lambda[29,10]",1.03965295311615,1.0264636848756,1.05661163501663,29,10,3,20,+ 8 %,10
"fut.lambda[33,7]",1.0397426101838,1.02501857444074,1.05550916974398,33,7,4,30,+ 6 %,10
"fut.lambda[25,15]",1.03974983485003,1.02594182951993,1.0572573482429,25,15,2,10,+ 10 %,5
"fut.lambda[5,15]",1.03978216766369,1.0256608304159,1.05798488342972,5,15,1,20,+ 10 %,5
"fut.lambda[11,4]",1.03984826999826,1.02158670036965,1.05806195837871,11,4,11,20,+ 4 %,10
"fut.lambda[6,15]",1.04000952164173,1.0266999519484,1.05769959851782,6,15,1,30,+ 10 %,5
"fut.lambda[8,6]",1.04004020212744,1.02206624312373,1.0572855893691,8,6,10,20,+ 4 %,5
"fut.lambda[30,9]",1.04009143622419,1.02644685832526,1.05615980209399,30,9,3,30,+ 6 %,5
"fut.lambda[26,12]",1.04009234528558,1.02671899479639,1.05637164379507,26,12,2,20,+ 8 %,5
"fut.lambda[17,5]",1.04022161599777,1.02136708971606,1.05755331486674,17,5,13,20,+ 4 %,15
"fut.lambda[16,8]",1.04030397869751,1.02433716343774,1.05688665030212,16,8,13,10,+ 6 %,15
"fut.lambda[27,13]",1.04034197737384,1.02672817304172,1.05696629326549,27,13,2,30,+ 10 %,10
"fut.lambda[48,4]",1.04035807702384,1.02263736004472,1.05709703600305,48,4,9,30,+ 4 %,10
"fut.lambda[37,10]",1.04036900300275,1.02747787381643,1.05881245583895,37,10,6,10,+ 8 %,10
"fut.lambda[9,5]",1.0404153495792,1.02207410748908,1.05706493541326,9,5,10,30,+ 4 %,15
"fut.lambda[45,6]",1.04042769852973,1.02273038952094,1.05662625520954,45,6,8,30,+ 4 %,5
"fut.lambda[46,11]",1.04048439554326,1.0271795488406,1.05789505593644,46,11,9,10,+ 8 %,15
"fut.lambda[31,12]",1.04049762339086,1.02721413752068,1.05797081266046,31,12,4,10,+ 8 %,5
"fut.lambda[40,9]",1.0406000902298,1.02697867813819,1.05752864696061,40,9,7,10,+ 6 %,5
"fut.lambda[35,7]",1.04062690934362,1.0255363034489,1.0569358820614,35,7,5,20,+ 6 %,10
"fut.lambda[30,14]",1.0406610736966,1.02814319751474,1.05697236168287,30,14,3,30,+ 10 %,15
"fut.lambda[34,13]",1.04067938742343,1.02791267349407,1.0590859203656,34,13,5,10,+ 10 %,10
"fut.lambda[35,11]",1.04070949472386,1.02735609358222,1.05709613344412,35,11,5,20,+ 8 %,15
"fut.lambda[30,10]",1.04072912041756,1.02837883554683,1.05710652976279,30,10,3,30,+ 8 %,10
"fut.lambda[33,11]",1.0407513335283,1.02665382726264,1.05646405319105,33,11,4,30,+ 8 %,15
"fut.lambda[27,12]",1.0408115531447,1.02896661511871,1.05705722317665,27,12,2,30,+ 8 %,5
"fut.lambda[41,8]",1.04088323162924,1.0252915575293,1.05630526759391,41,8,7,20,+ 6 %,15
"fut.lambda[19,8]",1.0409065664728,1.02521200532939,1.05893025845345,19,8,14,10,+ 6 %,15
"fut.lambda[7,7]",1.0409310037862,1.02534044333617,1.05706923814591,7,7,10,10,+ 6 %,10
"fut.lambda[40,14]",1.04096439086459,1.02746247303901,1.05735891722843,40,14,7,10,+ 10 %,15
"fut.lambda[7,11]",1.04097389737725,1.02728269646892,1.05838909013843,7,11,10,10,+ 8 %,15
"fut.lambda[28,15]",1.04109677687873,1.02687710005939,1.05935566222412,28,15,3,10,+ 10 %,5
"fut.lambda[40,10]",1.04114674422679,1.02606620845305,1.05781215684095,40,10,7,10,+ 8 %,10
"fut.lambda[32,14]",1.04126816910948,1.02675218539341,1.0580697601979,32,14,4,20,+ 10 %,15
"fut.lambda[14,4]",1.04133404587192,1.0225108510241,1.0589966327395,14,4,12,20,+ 4 %,10
"fut.lambda[32,10]",1.04146585791932,1.02824091652542,1.058460138089,32,10,4,20,+ 8 %,10
"fut.lambda[29,13]",1.04150438891729,1.02899273369069,1.05922279707085,29,13,3,20,+ 10 %,10
"fut.lambda[32,9]",1.04154634729166,1.02700549643626,1.05739002058992,32,9,4,20,+ 6 %,5
"fut.lambda[39,8]",1.0415718122266,1.02695224568559,1.05764522423233,39,8,6,30,+ 6 %,15
"fut.lambda[10,7]",1.04168937506236,1.02727822809667,1.05848562860116,10,7,11,10,+ 6 %,10
"fut.lambda[20,5]",1.04174421416876,1.02353827643212,1.06003042340125,20,5,14,20,+ 4 %,15
"fut.lambda[43,14]",1.04180065025259,1.02800947508177,1.05962805571514,43,14,8,10,+ 10 %,15
"fut.lambda[29,12]",1.04180216452621,1.02936324478724,1.05891326976669,29,12,3,20,+ 8 %,5
"fut.lambda[26,15]",1.04182048307185,1.02764636568127,1.06009469512264,26,15,2,20,+ 10 %,5
"fut.lambda[11,6]",1.041824127727,1.02346306234375,1.05859410789025,11,6,11,20,+ 4 %,5
"fut.lambda[34,12]",1.04183241267327,1.0283753700014,1.0591898579374,34,12,5,10,+ 8 %,5
"fut.lambda[43,9]",1.04197045052992,1.02885462595155,1.05887981430458,43,9,8,10,+ 6 %,5
"fut.lambda[43,10]",1.04202036462391,1.02875302024757,1.05957235531507,43,10,8,10,+ 8 %,10
"fut.lambda[12,5]",1.04209085721822,1.02322153533776,1.05965947934684,12,5,11,30,+ 4 %,15
