"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
0.915476128686987,0.10647393566034,0.867353517116922,0.915478571082174,0.929663340758468,0.940610167642173,0.960206496614938,1.00332060860072,4649,0,1,"fut.lambda[2,1]"
0.927775733332358,0.0717367480115985,0.887181084215951,0.921362381661369,0.934223275572019,0.945994482416884,0.964777442319223,1.00827171574532,4177,0,1,"fut.lambda[3,1]"
0.934461640422202,0.0586767123724181,0.899270379823188,0.926606457563661,0.939269254408355,0.949991765714918,0.968319182452484,1.00157984319578,4119,0,1,"fut.lambda[4,1]"
0.938786234032607,0.0606206670105144,0.899018594340642,0.930264652584528,0.943450635235767,0.956634728928242,0.978849205831882,1.01110837277536,1989,0,1,"fut.lambda[1,2]"
0.938083173282409,0.0497517081122644,0.899386780563243,0.929616488938148,0.9412785221876,0.953006491878154,0.973659587572674,1.00678554417638,2638,0,1,"fut.lambda[2,2]"
0.944237997296505,0.038004663049623,0.907814406303763,0.934235220252041,0.94624373350863,0.957976835044653,0.977285350305959,1.01589018280225,1852,0,1,"fut.lambda[3,2]"
0.94910885997798,0.0309105901687177,0.909985531365676,0.939713162976392,0.950806372559936,0.961769993270184,0.980724285567949,1.01908431634286,1215,0,1,"fut.lambda[4,2]"
0.957308415661,0.0318496315078139,0.915320991248642,0.94570673774017,0.958904797007147,0.971992046246637,0.994829851978064,1.0194662186761,1142,0,1,"fut.lambda[1,3]"
0.953853812336826,0.0291025000241571,0.915334528648575,0.94333757145818,0.955176449204099,0.967148143065134,0.988142227182131,1.0217714946661,1705,0,1,"fut.lambda[2,3]"
0.958653855649469,0.02183784192355,0.921350565055899,0.948063978282057,0.959898259455216,0.971088789260698,0.991025369022482,1.01096091565252,701,0,1,"fut.lambda[3,3]"
0.962649332319452,0.020870322179589,0.926296733403614,0.952099817015556,0.963477903873266,0.974544707742012,0.994146668217446,1.01461695876641,630,0,1,"fut.lambda[4,3]"
0.974131630614449,0.0228633274019197,0.931595575491015,0.961743487330939,0.975080928573698,0.988245114560159,1.01084225079855,1.01154863722961,747,0,1,"fut.lambda[1,4]"
0.968993694859852,0.0209074441768406,0.930412512172343,0.957094494920201,0.96994604963884,0.981794583633491,1.00288588711522,1.00335713670326,757,0,1,"fut.lambda[2,4]"
0.972973050045459,0.0178846913013245,0.935451046073422,0.961743487330939,0.973723641425139,0.98508496324615,1.00619305274535,1.00433324333296,595,0,1,"fut.lambda[3,4]"
0.976432725680148,0.0173022891829059,0.940648149482279,0.965199477242332,0.977030944243235,0.988194680587187,1.00847545083602,1.00494166582724,533,0,1,"fut.lambda[4,4]"
0.990803342096832,0.0200768716515263,0.948892115544927,0.977819167669911,0.991589329529329,1.0044901890113,1.02829276695811,1.00478880318043,536,0,1,"fut.lambda[1,5]"
0.984506227291996,0.0186209345101136,0.946282177402608,0.97253439922276,0.985177153619442,0.997237364292674,1.01923347011427,1.00383032697392,673,0,1,"fut.lambda[2,5]"
0.987818920992854,0.0186628207485152,0.950999514571355,0.976105259410761,0.98844267849991,1.00015159585368,1.02166547963309,1.00724765257843,682,0,1,"fut.lambda[3,5]"
0.990843450313406,0.0175040173718862,0.955166342505916,0.979541003364171,0.991236368598807,1.00264415344239,1.02444066508975,1.00467441039747,559,0,1,"fut.lambda[4,5]"
1.00773026250138,0.0202511742205646,0.966409941027003,0.994408557948845,1.00829035878897,1.02161342377023,1.04587665041807,1.00436574502951,597,0,1,"fut.lambda[1,6]"
1.00027678075152,0.0188116646050634,0.961671115492188,0.988041980329277,1.00075305261485,1.01307023140707,1.03580905540692,1.00385763021426,659,0,1,"fut.lambda[2,6]"
1.00316529660225,0.0183555087620126,0.96613910734715,0.991130730128092,1.00360833995338,1.01556463752456,1.03791668790555,1.00400762256786,654,0,1,"fut.lambda[3,6]"
1.00586208260908,0.0179682695663955,0.969125265588703,0.9941640478494,1.00631077448741,1.01806965173662,1.04019947208419,1.00438354161498,587,0,1,"fut.lambda[4,6]"
1.02489317743355,0.0205162779240772,0.983444108014442,1.01129169860629,1.02542660855753,1.03895818993615,1.06367545207474,1.00454267641385,570,0,1,"fut.lambda[1,7]"
1.01653917864205,0.0191405490466649,0.978089365287422,1.00397655737237,1.01682801841922,1.02956709706034,1.05310951941866,1.00370694134445,702,0,1,"fut.lambda[2,7]"
1.01905503518834,0.0187660346142515,0.981429229423405,1.00653125121728,1.01933858381056,1.03190976833156,1.05511098724535,1.00392026175927,655,0,1,"fut.lambda[3,7]"
1.02134941938257,0.0184587729080617,0.984179008502788,1.00902543122806,1.02161206096516,1.03389537516012,1.05698815256894,1.00411820160693,625,0,1,"fut.lambda[4,7]"
0.99375710565951,0.0493316322782377,0.8992782855269,0.959884217822514,0.99273249220961,1.02685951353897,1.09235010068889,1.0001114298261,15593,0,1,"mu.fec[1]"
0.760378346859154,0.0210321760038707,0.718046761231714,0.74639240234154,0.760806438582589,0.774756272402499,0.800656924375532,1.00000130556322,40000,0,1,"mu.fec[2]"
117.936829220018,1.89697992166464,113.622204174975,117.459140085329,117.993444186983,118.462690779616,121.936126695473,1.00171714691853,9320,0,1,"Nterr[1]"
115.6701774,1.81923447924711,111.16,115.176,115.956,116.256,119.028,1.00040765743303,40000,0,1,"Nterr[2]"
104.8356761,1.85734101316365,100.38,104.332,104.96,105.348,108.764,1.00077271690255,10610,0,1,"Nterr[3]"
94.7390936,1.94656242984174,91.804,93.888,94.152,95.28,99.94,1.00086931001654,8279,0,1,"Nterr[4]"
94.626055,1.74467598388131,90.392,94.088,94.936,95.208,97.952,1.00130502187299,9067,0,1,"Nterr[5]"
86.2709719,1.74246189965439,82.936,85.716,86.036,86.74,90.6041,1.00095987490985,12131,0,1,"Nterr[6]"
82.9914126,1.6223600099427,79.556,82.516,82.984,83.476,86.692,1.00061112707344,40000,0,1,"Nterr[7]"
78.346271,1.64630170050669,75.256,77.764,78.036,78.812,82.468,1.00063581663273,40000,0,1,"Nterr[8]"
75.9548449,1.59753856509965,72.504,75.492,75.96,76.444,79.564,1.00165023208849,10170,0,1,"Nterr[9]"
72.1829405,1.58514110799892,69.0078,71.688,72.012,72.665,75.912,1.00100527519613,40000,0,1,"Nterr[10]"
69.8681505,1.60412905356778,66.184,69.44,69.936,70.38,73.2602,1.00174310762257,9266,0,1,"Nterr[11]"
64.4377325,1.72860855540871,61.16,63.84,64.06,64.984,68.588,1.00144321228299,24258,0,1,"Nterr[12]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr[13]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,1,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,1,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,1,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,1,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,2,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,2,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,2,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,2,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,3,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,3,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,3,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,3,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,4,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,4,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,4,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,4,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,5,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,5,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,5,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,5,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,6,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,6,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,6,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,6,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[1,7,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[2,7,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[3,7,1]"
63.642573,2.79195999564579,56.024,63.112,64.688,65.012,66.492,1.00257796945015,2384,0,1,"Nterr.f[4,7,1]"
57.464675,4.61476267485541,48,55,58,61,65,1.00092664631552,3130,0,1,"Nterr.f[1,1,2]"
57.4778,4.61307263881453,47.975,55,58,61,65,1.00103739284411,3351,0,1,"Nterr.f[2,1,2]"
57.47415,4.61246828163525,48,55,58,61,65,1.0012387714997,2358,0,1,"Nterr.f[3,1,2]"
57.48195,4.64253303976672,48,55,58,61,66,1.00105012863615,3230,0,1,"Nterr.f[4,1,2]"
58.595175,4.59233262703704,49,56,59,62,66,1.00094849654123,3308,0,1,"Nterr.f[1,2,2]"
58.616,4.59520640429214,49,56,59,62,66,1.00091418396949,3971,0,1,"Nterr.f[2,2,2]"
58.637125,4.57965840059623,49,56,59,62,67,1.00101958698895,3060,0,1,"Nterr.f[3,2,2]"
58.591125,4.59643061665629,49,56,59,62,66.0250000000015,1.00088966709216,3816,0,1,"Nterr.f[4,2,2]"
59.7797,4.54635949355263,50,57,60,63,68,1.00067341872253,4892,0,1,"Nterr.f[1,3,2]"
59.753525,4.55136715152147,50,57,60,63,68,1.00112151259668,2717,0,1,"Nterr.f[2,3,2]"
59.77425,4.55343335093224,50,57,60,63,68,1.00079873713898,4530,0,1,"Nterr.f[3,3,2]"
59.763375,4.55110441795841,50,57,60,63,67,1.00118217215409,2808,0,1,"Nterr.f[4,3,2]"
60.889425,4.51470461196725,51,58,61,64,68,1.00120096259182,3230,0,1,"Nterr.f[1,4,2]"
60.927175,4.50618787475667,51,58,61,64,68,1.00087600039981,3589,0,1,"Nterr.f[2,4,2]"
60.90455,4.53213556767889,51,58,61,64,68,1.00086394875753,3918,0,1,"Nterr.f[3,4,2]"
60.904925,4.50248737412876,51,58,61,64,68,1.00115640649806,2982,0,1,"Nterr.f[4,4,2]"
62.05875,4.45126878343069,52,60,62,65,69,1.00123165341523,3010,0,1,"Nterr.f[1,5,2]"
62.0646,4.47393867226419,52,60,62,65,69,1.00116990484301,3228,0,1,"Nterr.f[2,5,2]"
62.061075,4.44756555492543,52,60,62,65,69,1.00167009188977,2304,0,1,"Nterr.f[3,5,2]"
62.074675,4.45735295262318,52,60,62,65,69,1.00127288570201,2460,0,1,"Nterr.f[4,5,2]"
63.221175,4.40566020766714,53,61,64,66,70,1.00128083502903,3036,0,1,"Nterr.f[1,6,2]"
63.1895,4.42891974789037,53,61,64,66,70,1.00135906111951,2800,0,1,"Nterr.f[2,6,2]"
63.22525,4.41170024083407,53,61,64,66,70,1.0015367119751,2232,0,1,"Nterr.f[3,6,2]"
63.2244,4.41776895695824,53,61,64,66,70,1.00158657095714,2242,0,1,"Nterr.f[4,6,2]"
64.3748,4.36083138647432,55,62,65,67,71,1.00123668272289,3100,0,1,"Nterr.f[1,7,2]"
64.360475,4.3669508276214,55,62,65,67,71,1.00158015526163,2282,0,1,"Nterr.f[2,7,2]"
64.379275,4.36697861649573,55,62,65,67,71,1.00125077915683,3110,0,1,"Nterr.f[3,7,2]"
64.37915,4.35470657613508,55,62,65,67,71,1.00172300486809,1958,0,1,"Nterr.f[4,7,2]"
51.844,5.67359839457893,40,48,52,56,63,1.00079189472182,3279,0,1,"Nterr.f[1,1,3]"
51.828725,5.64975555823628,40,48,52,56,62,1.00109789265054,2601,0,1,"Nterr.f[2,1,3]"
51.8435,5.67584030158339,40,48,52,56,63,1.00136132124516,1914,0,1,"Nterr.f[3,1,3]"
51.795175,5.68888221040787,40,48,52,56,62,1.00092503380411,2732,0,1,"Nterr.f[4,1,3]"
53.8979,5.71371085655319,42,50,54,58,65,1.00083710102469,2993,0,1,"Nterr.f[1,2,3]"
53.935375,5.72393812825291,42,50,54,58,65,1.00109704949844,2428,0,1,"Nterr.f[2,2,3]"
53.951275,5.73846443952806,42,50,54,58,65,1.00086986084235,3007,0,1,"Nterr.f[3,2,3]"
53.9432,5.7210219377573,42,50,54,58,65,1.00089184260611,3080,0,1,"Nterr.f[4,2,3]"
56.0937,5.75218632358059,44,52,56,60,67,1.00090805724252,2991,0,1,"Nterr.f[1,3,3]"
56.0561,5.75165452963282,44,52,56,60,67,1.00122608261305,2091,0,1,"Nterr.f[2,3,3]"
56.09255,5.75243094343982,44,52,56,60,67,1.00109664602022,2549,0,1,"Nterr.f[3,3,3]"
56.07395,5.7497311139476,44,52,56,60,67,1.00106552769509,2730,0,1,"Nterr.f[4,3,3]"
58.2302,5.78579682032831,46,55,58,62,69,1.00096578618184,3005,0,1,"Nterr.f[1,4,3]"
58.24895,5.80496480074672,46,55,58,62,69,1.00066153974895,4093,0,1,"Nterr.f[2,4,3]"
58.27325,5.79049848323243,46,55,59,62,69,1.00093533070273,2994,0,1,"Nterr.f[3,4,3]"
58.23805,5.77695131766429,46,55,58,62,69,1.00115724492245,2370,0,1,"Nterr.f[4,4,3]"
60.4529,5.80111824688334,48,57,61,64,71,1.00146065226385,1981,0,1,"Nterr.f[1,5,3]"
60.4433,5.81258374247151,48,57,61,64,71,1.00110122667453,2542,0,1,"Nterr.f[2,5,3]"
60.484675,5.77555616980752,49,57,61,64,71,1.00127333848689,2385,0,1,"Nterr.f[3,5,3]"
60.47335,5.80002851594452,49,57,61,64,71,1.00139579212857,1908,0,1,"Nterr.f[4,5,3]"
62.721625,5.79635853822748,51,59,63,67,73,1.00100211254748,3267,0,1,"Nterr.f[1,6,3]"
62.69645,5.83168137077038,51,59,63,67,73,1.00139089774286,2033,0,1,"Nterr.f[2,6,3]"
62.740925,5.80407592359095,51,59,63,67,73,1.00130913004538,2143,0,1,"Nterr.f[3,6,3]"
62.748375,5.8232471710005,51,59,63,67,73,1.00161894954662,1764,0,1,"Nterr.f[4,6,3]"
65.045375,5.82860750317009,53,61,65,69,76,1.00109456033398,2555,0,1,"Nterr.f[1,7,3]"
65.042975,5.84349482845414,53,61,65,69,76,1.0013884588717,2086,0,1,"Nterr.f[2,7,3]"
65.05385,5.84542593851039,53,62,65,69,76,1.0011547862379,2615,0,1,"Nterr.f[3,7,3]"
65.06275,5.81619361268205,53,62,65,69,75,1.00166184565699,1696,0,1,"Nterr.f[4,7,3]"
46.805425,6.30219870458619,34,43,47,51,59,1.00101299969103,2558,0,1,"Nterr.f[1,1,4]"
46.807825,6.30868756223067,34,43,47,51,59,1.00118152157423,2300,0,1,"Nterr.f[2,1,4]"
46.832525,6.32550214795716,34,43,47,51,59,1.00137951463214,1802,0,1,"Nterr.f[3,1,4]"
46.762675,6.35816109419127,34,43,47,51,59,1.0012035232133,2062,0,1,"Nterr.f[4,1,4]"
49.690075,6.46880728040848,37,45,50,54,62,1.00123831477888,1987,0,1,"Nterr.f[1,2,4]"
49.697075,6.48297864948507,37,45,50,54,62,1.00150104377522,1689,0,1,"Nterr.f[2,2,4]"
49.712575,6.5048074285383,37,45,50,54,62,1.00108032876096,2389,0,1,"Nterr.f[3,2,4]"
49.70425,6.46486479359159,37,45,50,54,62,1.00146762242495,1756,0,1,"Nterr.f[4,2,4]"
52.6938,6.61258910853895,40,48,53,57,66,1.00134037310885,2062,0,1,"Nterr.f[1,3,4]"
52.70575,6.64255749141478,39,48,53,57,66,1.00127275158922,1961,0,1,"Nterr.f[2,3,4]"
52.70035,6.65195956780048,40,48,53,57,66,1.00138067117088,1911,0,1,"Nterr.f[3,3,4]"
52.677375,6.64231067601124,40,48,53,57,66,1.00116513890854,2300,0,1,"Nterr.f[4,3,4]"
55.7822,6.76632897073395,42,51,56,60,69,1.00118416777314,2260,0,1,"Nterr.f[1,4,4]"
55.793475,6.77948165117817,42,51,56,60,69,1.00117982159023,2256,0,1,"Nterr.f[2,4,4]"
55.793175,6.76575145894343,42,51,56,60,69,1.00102578315298,2596,0,1,"Nterr.f[3,4,4]"
55.76495,6.79204717262181,42,51,56,60,69,1.00146380828378,1845,0,1,"Nterr.f[4,4,4]"
58.993425,6.92483433755928,45,54,59,64,72,1.00171937873312,1575,0,1,"Nterr.f[1,5,4]"
58.989575,6.91747516120876,45,54,59,64,72,1.00146098700645,1870,0,1,"Nterr.f[2,5,4]"
59.011525,6.8997632091749,45,54,59,64,72,1.00163863456478,1700,0,1,"Nterr.f[3,5,4]"
59.00805,6.90637586931027,45,55,59,64,72,1.00157504473899,1621,0,1,"Nterr.f[4,5,4]"
62.322275,7.03004618499118,48,58,62,67,76,1.0014548619764,2018,0,1,"Nterr.f[1,6,4]"
62.289825,7.08642236279511,48,58,62,67,76,1.00177620910966,1504,0,1,"Nterr.f[2,6,4]"
62.327525,7.06527779553877,48,58,62,67,76,1.00173851009651,1571,0,1,"Nterr.f[3,6,4]"
62.36635,7.07613167404951,48,58,62,67,76,1.00204386464039,1351,0,1,"Nterr.f[4,6,4]"
65.81155,7.18303741450387,51,61,66,71,79,1.00144109000005,1904,0,1,"Nterr.f[1,7,4]"
65.79845,7.20784478350919,51,61,66,71,79,1.00177508383947,1534,0,1,"Nterr.f[2,7,4]"
65.81925,7.21490684690525,51,61,66,71,80,1.00165417216714,1679,0,1,"Nterr.f[3,7,4]"
65.821,7.18378028390897,51,61,66,71,79,1.00192444923702,1432,0,1,"Nterr.f[4,7,4]"
42.49045,6.73621133954987,30,38,42,47,56,1.00132278181541,1931,0,1,"Nterr.f[1,1,5]"
42.5167,6.7790500808004,29,38,42,47,56,1.0014876231393,1773,0,1,"Nterr.f[2,1,5]"
42.568375,6.7957066887933,30,38,42,47,56,1.00166572249024,1536,0,1,"Nterr.f[3,1,5]"
42.501375,6.77529672601268,30,38,42,47,56,1.00138832533855,1817,0,1,"Nterr.f[4,1,5]"
46.046275,7.03453059840481,32,41,46,51,60,1.00188758572589,1326,0,1,"Nterr.f[1,2,5]"
46.05805,7.06460033632107,33,41,46,51,60,1.00188949957567,1344,0,1,"Nterr.f[2,2,5]"
46.095,7.09751607031356,32,41,46,51,60,1.00123239648507,2095,0,1,"Nterr.f[3,2,5]"
46.083,7.04146650608124,32,41,46,51,60,1.00199400461559,1294,0,1,"Nterr.f[4,2,5]"
49.8011,7.33815269683897,36,45,50,55,64,1.00166705073395,1668,0,1,"Nterr.f[1,3,5]"
49.7925,7.33811896535813,36,45,50,55,64,1.00154686000984,1644,0,1,"Nterr.f[2,3,5]"
49.8349,7.38443330502625,36,45,50,55,65,1.00199578568635,1319,0,1,"Nterr.f[3,3,5]"
49.813975,7.34389665094938,36,45,50,55,64,1.00130302287851,1983,0,1,"Nterr.f[4,3,5]"
53.7231,7.62854712630665,39,49,54,59,69,1.00116246612415,2221,0,1,"Nterr.f[1,4,5]"
53.75185,7.63686320549808,39,49,54,59,69,1.00194518297154,1367,0,1,"Nterr.f[2,4,5]"
53.747225,7.64653460965576,39,49,54,59,69,1.00133653842373,2006,0,1,"Nterr.f[3,4,5]"
53.70235,7.66003729637033,39,49,54,59,69,1.00172766572359,1590,0,1,"Nterr.f[4,4,5]"
57.887075,7.96726803103623,42,53,58,63,74,1.00211334684308,1267,0,1,"Nterr.f[1,5,5]"
57.895675,7.94908617349503,42,53,58,63,74,1.00190506227691,1364,0,1,"Nterr.f[2,5,5]"
57.92205,7.91747693135408,43,53,58,63,73,1.00185401389114,1478,0,1,"Nterr.f[3,5,5]"
57.9183,7.97450719036125,42,53,58,63,74,1.00197882128848,1293,0,1,"Nterr.f[4,5,5]"
62.273375,8.23484890133302,46,57,62,68,79,1.00195618393902,1494,0,1,"Nterr.f[1,6,5]"
62.261125,8.2859794334016,46,57,62,68,79,1.00224848699272,1172,0,1,"Nterr.f[2,6,5]"
62.298375,8.28238264667436,46,57,62,68,79,1.00190835310503,1356,0,1,"Nterr.f[3,6,5]"
62.373675,8.29122491581552,46,57,62,68,79,1.0023996868101,1137,0,1,"Nterr.f[4,6,5]"
66.95955,8.57144681719565,50,61,67,73,84,1.00190818983157,1427,0,1,"Nterr.f[1,7,5]"
66.952,8.61725608459913,50,61,67,73,84,1.00228146770391,1182,0,1,"Nterr.f[2,7,5]"
66.99175,8.59716114290019,50,61,67,73,84,1.00211432796697,1260,0,1,"Nterr.f[3,7,5]"
66.996025,8.60074174233467,50,61,67,73,84,1.0022583738598,1197,0,1,"Nterr.f[4,7,5]"
38.740825,6.98997673914194,26,34,39,43,53,1.0012699176676,2053,0,1,"Nterr.f[1,1,6]"
